# ffmpeg 2-pass log file, using xvid codec
# Do not modify. libxvidcore version: 1.2.1

b 3 0 1056 0 461 425
p 2 0 753 303 3128 1072
b 3 0 1056 0 427 377
b 3 0 1056 0 477 418
p 2 0 629 427 3606 1046
b 3 0 1056 0 347 340
b 3 0 1056 0 439 408
i 2 1056 0 0 22233 3913
b 3 0 1056 0 672 636
b 3 0 1056 0 677 622
p 2 0 941 115 2686 1162
b 3 0 1056 0 674 642
b 3 0 1056 0 589 568
p 2 0 917 139 3824 1181
b 3 0 1056 0 499 482
b 3 0 1056 0 520 508
p 2 0 869 187 3921 1152
b 3 0 1056 0 690 658
b 3 0 1056 0 767 649
p 2 0 956 100 4078 1226
b 3 0 1056 0 620 510
b 3 0 1056 0 529 472
p 2 0 819 237 3538 1147
b 3 0 1056 0 566 539
b 3 0 1056 0 539 530
p 2 0 868 188 3886 1146
b 3 0 1056 0 419 409
b 3 0 1056 0 449 446
p 2 0 817 239 3774 1122
b 3 0 1056 0 1499 900
b 3 0 1056 0 1199 936
p 2 0 1017 39 4389 1221
b 3 0 1056 0 1253 701
b 3 0 1056 0 895 682
p 2 0 939 117 4901 1200
b 3 0 1056 0 494 485
b 3 0 1056 0 521 505
p 2 0 865 191 3667 1132
b 3 0 1056 0 619 513
b 3 0 1056 0 753 518
p 2 0 789 267 2939 1100
b 3 0 1056 0 559 543
b 3 0 1056 0 624 596
p 2 0 885 171 3026 1146
b 3 0 1056 0 418 412
b 3 0 1056 0 437 429
p 2 0 761 295 2476 1076
b 3 0 1056 0 497 467
b 3 0 1056 0 500 465
p 2 0 741 315 2726 1053
b 3 0 1056 0 455 418
b 3 0 1056 0 445 437
p 2 0 720 336 3191 1053
b 3 0 1056 0 641 578
b 3 0 1056 0 694 603
p 2 0 844 212 2965 1129
b 3 0 1056 0 552 454
b 3 0 1056 0 609 488
p 2 0 669 387 2380 1049
b 3 0 1056 0 507 452
b 3 0 1056 0 519 473
p 2 0 728 328 2704 1067
b 3 0 1056 0 422 382
b 3 0 1056 0 452 436
p 2 0 703 353 2655 1030
b 3 0 1056 0 504 478
b 3 0 1056 0 584 539
p 2 0 866 190 3121 1152
b 3 0 1056 0 506 438
b 3 0 1056 0 496 450
p 2 0 768 288 3460 1080
b 3 0 1056 0 501 440
b 3 0 1056 0 451 423
p 2 0 697 359 2808 1064
b 3 0 1056 0 413 409
b 3 0 1056 0 424 381
p 2 0 677 379 2604 1033
b 3 0 1056 0 553 514
b 3 0 1056 0 649 597
p 2 0 845 211 3512 1142
b 3 0 1056 0 433 380
b 3 0 1056 0 475 421
p 2 0 828 228 4141 1130
b 3 0 1056 0 566 530
b 3 0 1056 0 551 508
p 2 0 788 268 3747 1079
b 3 0 1056 0 483 431
b 3 0 1056 0 444 435
p 2 0 697 359 2885 1055
b 3 0 1056 0 614 574
b 3 0 1056 0 609 585
p 2 0 770 286 2883 1100
b 3 0 1056 0 470 432
b 3 0 1056 0 445 443
p 2 0 717 339 3092 1066
b 3 0 1056 0 453 440
b 3 0 1056 0 459 449
p 2 0 636 420 2875 1040
b 3 0 1056 0 384 379
b 3 0 1056 0 446 415
p 2 0 664 392 2438 1029
b 3 0 1056 0 841 619
b 3 0 1056 0 878 593
p 2 0 824 232 2707 1124
b 3 0 1056 0 445 421
b 3 0 1056 0 435 426
p 2 0 675 381 2372 1046
b 3 0 1056 0 498 461
b 3 0 1056 0 514 491
p 2 0 664 392 3020 1063
b 3 0 1056 0 636 470
b 3 0 1056 0 817 556
p 2 0 706 350 3117 1076
b 3 0 1056 0 692 596
b 3 0 1056 0 737 587
p 2 0 832 224 3694 1140
b 3 0 1056 0 441 388
b 3 0 1056 0 449 410
p 2 0 662 394 2984 1066
b 3 0 1056 0 467 409
b 3 0 1056 0 595 463
p 2 0 705 351 2303 1040
b 3 0 1056 0 556 412
b 3 0 1056 0 434 368
p 2 0 684 372 3083 1037
b 3 0 1056 0 637 532
b 3 0 1056 0 560 484
p 2 0 801 255 3554 1127
b 3 0 1056 0 443 380
b 3 0 1056 0 571 457
p 2 0 698 358 3597 1078
b 3 0 1056 0 577 476
b 3 0 1056 0 516 458
p 2 0 662 394 3257 1059
b 3 0 1056 0 386 374
b 3 0 1056 0 416 394
p 2 0 694 362 2919 1048
b 3 0 1056 0 641 573
b 3 0 1056 0 791 669
p 2 0 792 264 2541 1068
b 3 0 1056 0 684 535
b 3 0 1056 0 666 525
p 2 0 792 264 2417 1063
b 3 0 1056 0 716 591
b 3 0 1056 0 557 524
p 2 0 655 401 2230 1015
b 3 0 1056 0 512 438
b 3 0 1056 0 516 451
p 2 0 745 311 3170 1087
b 3 0 1056 0 639 593
b 3 0 1056 0 609 554
p 2 0 785 271 3619 1128
b 3 0 1056 0 625 414
b 3 0 1056 0 497 416
p 2 0 764 292 2872 1072
b 3 0 1056 0 428 413
b 3 0 1056 0 497 477
p 2 0 687 369 3124 1068
b 3 0 1056 0 370 368
b 3 0 1056 0 510 449
p 2 0 611 445 2498 1026
b 3 0 1056 0 654 566
b 3 0 1056 0 556 507
p 2 0 739 317 2983 1081
b 3 0 1056 0 364 354
b 3 0 1056 0 365 359
p 2 0 670 386 2540 1043
b 3 0 1056 0 391 380
b 3 0 1056 0 536 443
p 2 0 651 405 2031 1016
b 3 0 1056 0 528 400
b 3 0 1056 0 475 399
p 2 0 650 406 2234 1008
b 3 0 1056 0 574 545
b 3 0 1056 0 611 559
p 2 0 724 332 3173 1096
b 3 0 1056 0 389 359
b 3 0 1056 0 435 408
p 2 0 667 389 3284 1062
b 3 0 1056 0 531 442
b 3 0 1056 0 496 451
p 2 0 686 370 3170 1035
b 3 0 1056 0 441 409
b 3 0 1056 0 475 436
p 2 0 631 425 2921 1059
b 3 0 1056 0 567 498
b 3 0 1056 0 604 549
p 2 0 794 262 4038 1127
b 3 0 1056 0 416 394
b 3 0 1056 0 471 426
p 2 0 695 361 3259 1067
b 3 0 1056 0 479 432
b 3 0 1056 0 494 444
p 2 0 670 386 3249 1068
b 3 0 1056 0 391 355
b 3 0 1056 0 512 466
p 2 0 675 381 3829 1055
b 3 0 1056 0 570 512
b 3 0 1056 0 534 485
p 2 0 775 281 3215 1107
b 3 0 1056 0 450 398
b 3 0 1056 0 479 422
p 2 0 700 356 3517 1077
b 3 0 1056 0 544 457
b 3 0 1056 0 600 475
p 2 0 704 352 3123 1034
b 3 0 1056 0 427 391
b 3 0 1056 0 510 453
p 2 0 679 377 3519 1063
b 3 0 1056 0 487 480
b 3 0 1056 0 512 507
p 2 0 768 288 2880 1091
b 3 0 1056 0 385 355
b 3 0 1056 0 509 421
p 2 0 682 374 2642 1044
b 3 0 1056 0 424 417
b 3 0 1056 0 444 434
p 2 0 663 393 2794 1018
b 3 0 1056 0 378 376
b 3 0 1056 0 421 417
p 2 0 682 374 2756 1049
b 3 0 1056 0 537 530
b 3 0 1056 0 685 610
p 2 0 726 330 2939 1093
b 3 0 1056 0 442 385
b 3 0 1056 0 482 427
p 2 0 622 434 2507 1029
b 3 0 1056 0 468 460
b 3 0 1056 0 428 428
p 2 0 563 493 2422 1005
b 3 0 1056 0 366 363
b 3 0 1056 0 524 476
p 2 0 604 452 1894 996
b 3 0 1056 0 639 531
b 3 0 1056 0 625 522
p 2 0 734 322 2154 1072
b 3 0 1056 0 508 423
b 3 0 1056 0 422 387
p 2 0 631 425 2402 1020
b 3 0 1056 0 447 405
b 3 0 1056 0 505 445
p 2 0 705 351 3109 1060
b 3 0 1056 0 402 375
b 3 0 1056 0 509 431
p 2 0 595 461 2739 1032
b 3 0 1056 0 546 499
b 3 0 1056 0 562 514
p 2 0 768 288 2844 1099
b 3 0 1056 0 388 337
b 3 0 1056 0 498 403
p 2 0 655 401 3488 1078
b 3 0 1056 0 476 432
b 3 0 1056 0 539 446
p 2 0 655 401 2696 1029
b 3 0 1056 0 562 443
b 3 0 1056 0 420 378
p 2 0 644 412 2512 1007
b 3 0 1056 0 501 492
b 3 0 1056 0 512 505
p 2 0 718 338 3101 1099
b 3 0 1056 0 665 455
b 3 0 1056 0 717 502
p 2 0 686 370 2750 1069
b 3 0 1056 0 557 470
b 3 0 1056 0 646 492
p 2 0 590 466 2380 1018
b 3 0 1056 0 515 429
b 3 0 1056 0 510 433
p 2 0 692 364 3345 1061
b 3 0 1056 0 719 604
b 3 0 1056 0 653 598
p 2 0 740 316 3654 1114
b 3 0 1056 0 591 455
b 3 0 1056 0 509 433
p 2 0 656 400 2918 1055
b 3 0 1056 0 560 443
b 3 0 1056 0 417 384
p 2 0 597 459 2799 1015
b 3 0 1056 0 487 406
b 3 0 1056 0 555 424
p 2 0 655 401 3327 1067
b 3 0 1056 0 716 606
b 3 0 1056 0 686 591
p 2 0 777 279 3359 1110
b 3 0 1056 0 417 385
b 3 0 1056 0 379 378
p 2 0 648 408 2496 1046
b 3 0 1056 0 440 433
b 3 0 1056 0 490 469
p 2 0 653 403 2456 1017
b 3 0 1056 0 475 381
b 3 0 1056 0 467 398
p 2 0 615 441 2784 1028
b 3 0 1056 0 661 613
b 3 0 1056 0 545 527
p 2 0 713 343 3068 1089
b 3 0 1056 0 368 363
b 3 0 1056 0 480 444
p 2 0 659 397 2405 1025
b 3 0 1056 0 493 442
b 3 0 1056 0 567 504
p 2 0 715 341 2586 1032
b 3 0 1056 0 594 467
b 3 0 1056 0 482 426
p 2 0 646 410 3127 1048
b 3 0 1056 0 413 374
b 3 0 1056 0 393 377
i 2 1056 0 0 22511 3923
b 3 0 1056 0 792 673
b 3 0 1056 0 847 754
p 2 0 958 98 3451 1203
b 3 0 1056 0 824 647
b 3 0 1056 0 627 591
p 2 0 885 171 2770 1168
b 3 0 1056 0 545 463
b 3 0 1056 0 628 551
p 2 0 825 231 3335 1133
b 3 0 1056 0 747 694
b 3 0 1056 0 768 680
p 2 0 869 187 3240 1181
b 3 0 1056 0 741 540
b 3 0 1056 0 729 547
p 2 0 831 225 3189 1166
b 3 0 1056 0 844 688
b 3 0 1056 0 752 609
p 2 0 845 211 4106 1135
b 3 0 1056 0 429 423
b 3 0 1056 0 475 464
p 2 0 749 307 3052 1087
b 3 0 1056 0 665 644
b 3 0 1056 0 638 622
p 2 0 848 208 3051 1146
b 3 0 1056 0 534 470
b 3 0 1056 0 562 473
p 2 0 817 239 3098 1112
b 3 0 1056 0 560 491
b 3 0 1056 0 634 552
p 2 0 712 344 3702 1090
b 3 0 1056 0 582 455
b 3 0 1056 0 570 483
p 2 0 787 269 4376 1130
b 3 0 1056 0 1115 807
b 3 0 1056 0 1369 786
p 2 0 847 209 4222 1189
b 3 0 1056 0 1253 704
b 3 0 1056 0 1179 737
p 2 0 920 136 6446 1261
b 3 0 1056 0 1044 692
b 3 0 1056 0 1120 728
p 2 0 871 185 4916 1208
b 3 0 1056 0 1247 662
b 3 0 1056 0 1383 739
p 2 0 869 187 4441 1177
b 3 0 1056 0 1182 815
b 3 0 1056 0 1205 787
p 2 0 876 180 4753 1225
b 3 0 1056 0 925 627
b 3 0 1056 0 1046 602
p 2 0 860 196 4410 1181
b 3 0 1056 0 1197 660
b 3 0 1056 0 1002 684
p 2 0 872 184 4875 1164
b 3 0 1056 0 1019 632
b 3 0 1056 0 1121 639
p 2 0 830 226 5196 1180
b 3 0 1056 0 1121 711
b 3 0 1056 0 1229 769
p 2 0 922 134 5666 1221
b 3 0 1056 0 636 445
b 3 0 1056 0 798 496
p 2 0 846 210 4710 1186
b 3 0 1056 0 531 464
b 3 0 1056 0 692 557
p 2 0 765 291 4410 1114
b 3 0 1056 0 509 429
b 3 0 1056 0 548 439
p 2 0 828 228 3778 1125
b 3 0 1056 0 1177 747
b 3 0 1056 0 1359 709
p 2 0 782 274 4977 1185
b 3 0 1056 0 1262 647
b 3 0 1056 0 1425 728
p 2 0 839 217 5540 1193
b 3 0 1056 0 1043 581
b 3 0 1056 0 1014 650
p 2 0 823 233 5671 1176
b 3 0 1056 0 712 491
b 3 0 1056 0 637 522
p 2 0 841 215 5066 1161
b 3 0 1056 0 758 648
b 3 0 1056 0 700 594
p 2 0 870 186 4338 1146
b 3 0 1056 0 760 486
b 3 0 1056 0 844 537
p 2 0 819 237 4724 1144
b 3 0 1056 0 965 579
b 3 0 1056 0 1238 642
p 2 0 744 312 4514 1138
b 3 0 1056 0 903 529
b 3 0 1056 0 830 575
p 2 0 767 289 4821 1141
b 3 0 1056 0 932 698
b 3 0 1056 0 800 596
p 2 0 805 251 4604 1172
b 3 0 1056 0 450 410
b 3 0 1056 0 664 548
p 2 0 826 230 4466 1157
b 3 0 1056 0 723 550
b 3 0 1056 0 592 535
p 2 0 781 275 3742 1092
b 3 0 1056 0 552 447
b 3 0 1056 0 513 439
p 2 0 762 294 3928 1122
b 3 0 1056 0 938 717
b 3 0 1056 0 878 671
p 2 0 850 206 4493 1178
b 3 0 1056 0 798 524
b 3 0 1056 0 908 554
p 2 0 801 255 4651 1161
b 3 0 1056 0 853 654
b 3 0 1056 0 1036 645
p 2 0 757 299 4391 1126
b 3 0 1056 0 1054 610
b 3 0 1056 0 910 612
p 2 0 829 227 4253 1152
b 3 0 1056 0 1059 752
b 3 0 1056 0 1131 746
p 2 0 873 183 4283 1180
b 3 0 1056 0 728 515
b 3 0 1056 0 640 515
p 2 0 793 263 4559 1141
b 3 0 1056 0 892 587
b 3 0 1056 0 865 557
p 2 0 803 253 4793 1139
b 3 0 1056 0 950 568
b 3 0 1056 0 983 584
p 2 0 821 235 4930 1158
b 3 0 1056 0 1121 737
b 3 0 1056 0 1037 676
p 2 0 911 145 5609 1211
b 3 0 1056 0 824 515
b 3 0 1056 0 1084 581
p 2 0 894 162 4306 1183
b 3 0 1056 0 1054 637
b 3 0 1056 0 1073 654
p 2 0 889 167 4905 1161
b 3 0 1056 0 1050 550
b 3 0 1056 0 873 538
p 2 0 828 228 4974 1181
b 3 0 1056 0 810 697
b 3 0 1056 0 835 702
p 2 0 840 216 4670 1172
b 3 0 1056 0 791 511
b 3 0 1056 0 761 521
p 2 0 846 210 5026 1180
b 3 0 1056 0 948 574
b 3 0 1056 0 807 538
p 2 0 810 246 5215 1161
b 3 0 1056 0 607 425
b 3 0 1056 0 704 508
p 2 0 796 260 4588 1128
b 3 0 1056 0 815 688
b 3 0 1056 0 765 637
p 2 0 827 229 4684 1159
b 3 0 1056 0 677 488
b 3 0 1056 0 787 537
p 2 0 792 264 4371 1155
b 3 0 1056 0 649 505
b 3 0 1056 0 678 530
p 2 0 781 275 4687 1133
b 3 0 1056 0 541 457
b 3 0 1056 0 750 570
p 2 0 803 253 4506 1137
b 3 0 1056 0 770 658
b 3 0 1056 0 704 594
p 2 0 903 153 4891 1179
b 3 0 1056 0 407 396
b 3 0 1056 0 410 408
p 2 0 753 303 3747 1124
b 3 0 1056 0 489 445
b 3 0 1056 0 534 501
p 2 0 716 340 3816 1081
b 3 0 1056 0 403 367
b 3 0 1056 0 538 447
p 2 0 772 284 3619 1083
b 3 0 1056 0 533 521
b 3 0 1056 0 557 540
p 2 0 803 253 3380 1148
b 3 0 1056 0 468 425
b 3 0 1056 0 488 439
p 2 0 715 341 4559 1128
b 3 0 1056 0 562 475
b 3 0 1056 0 473 468
p 2 0 726 330 2849 1049
b 3 0 1056 0 483 426
b 3 0 1056 0 501 448
p 2 0 793 263 4095 1108
b 3 0 1056 0 661 547
b 3 0 1056 0 728 627
p 2 0 855 201 4351 1172
b 3 0 1056 0 504 462
b 3 0 1056 0 496 439
p 2 0 778 278 4125 1118
b 3 0 1056 0 488 453
b 3 0 1056 0 532 464
p 2 0 719 337 3353 1079
b 3 0 1056 0 532 445
b 3 0 1056 0 493 426
p 2 0 738 318 3186 1061
b 3 0 1056 0 735 611
b 3 0 1056 0 748 606
p 2 0 773 283 4590 1144
b 3 0 1056 0 453 405
b 3 0 1056 0 482 393
p 2 0 728 328 3860 1085
b 3 0 1056 0 466 404
b 3 0 1056 0 476 450
p 2 0 695 361 3775 1083
b 3 0 1056 0 436 387
b 3 0 1056 0 449 421
p 2 0 697 359 2493 1036
b 3 0 1056 0 489 464
b 3 0 1056 0 560 499
p 2 0 844 212 3964 1151
b 3 0 1056 0 507 405
b 3 0 1056 0 609 480
p 2 0 693 363 3311 1067
b 3 0 1056 0 470 422
b 3 0 1056 0 414 404
p 2 0 806 250 3389 1091
b 3 0 1056 0 424 393
b 3 0 1056 0 455 429
p 2 0 682 374 3891 1083
b 3 0 1056 0 704 596
b 3 0 1056 0 695 551
p 2 0 847 209 4468 1157
b 3 0 1056 0 692 457
b 3 0 1056 0 763 491
p 2 0 756 300 4655 1115
b 3 0 1056 0 551 464
b 3 0 1056 0 523 464
p 2 0 762 294 3509 1090
b 3 0 1056 0 399 393
b 3 0 1056 0 447 427
p 2 0 654 402 2505 1037
b 3 0 1056 0 609 575
b 3 0 1056 0 520 486
p 2 0 826 230 2940 1126
b 3 0 1056 0 491 450
b 3 0 1056 0 439 425
p 2 0 729 327 2763 1067
b 3 0 1056 0 504 468
b 3 0 1056 0 473 454
p 2 0 677 379 2607 1037
b 3 0 1056 0 538 458
b 3 0 1056 0 488 412
p 2 0 721 335 3692 1085
b 3 0 1056 0 663 579
b 3 0 1056 0 736 613
p 2 0 877 179 4372 1160
b 3 0 1056 0 432 383
b 3 0 1056 0 559 455
p 2 0 755 301 4432 1123
b 3 0 1056 0 476 455
b 3 0 1056 0 499 471
p 2 0 761 295 3834 1079
b 3 0 1056 0 410 402
b 3 0 1056 0 413 410
p 2 0 679 377 2718 1052
b 3 0 1056 0 595 586
b 3 0 1056 0 628 603
p 2 0 747 309 3060 1097
b 3 0 1056 0 454 380
b 3 0 1056 0 509 452
p 2 0 722 334 3366 1078
b 3 0 1056 0 501 434
b 3 0 1056 0 588 507
p 2 0 700 356 3983 1085
b 3 0 1056 0 400 386
b 3 0 1056 0 452 425
p 2 0 724 332 3551 1079
b 3 0 1056 0 545 540
b 3 0 1056 0 568 560
p 2 0 784 272 2749 1092
b 3 0 1056 0 418 375
b 3 0 1056 0 503 454
p 2 0 740 316 3725 1092
b 3 0 1056 0 450 423
b 3 0 1056 0 488 468
p 2 0 762 294 3715 1072
b 3 0 1056 0 382 368
b 3 0 1056 0 419 414
p 2 0 652 404 2748 1033
b 3 0 1056 0 597 597
b 3 0 1056 0 599 587
p 2 0 836 220 2928 1111
b 3 0 1056 0 390 389
b 3 0 1056 0 445 435
p 2 0 734 322 3827 1090
b 3 0 1056 0 458 458
b 3 0 1056 0 552 550
p 2 0 659 397 3411 1052
b 3 0 1056 0 440 425
b 3 0 1056 0 445 438
p 2 0 744 312 3220 1091
b 3 0 1056 0 446 351
b 3 0 1056 0 381 340
i 2 1056 0 0 22600 3917
b 3 0 1056 0 647 629
b 3 0 1056 0 775 681
p 2 0 989 67 3688 1226
b 3 0 1056 0 728 615
b 3 0 1056 0 698 633
p 2 0 915 141 4037 1198
b 3 0 1056 0 497 462
b 3 0 1056 0 600 540
p 2 0 856 200 4309 1175
b 3 0 1056 0 698 660
b 3 0 1056 0 682 646
p 2 0 944 112 4538 1238
b 3 0 1056 0 585 473
b 3 0 1056 0 580 480
p 2 0 904 152 5144 1217
b 3 0 1056 0 544 542
b 3 0 1056 0 581 575
p 2 0 800 256 2960 1103
b 3 0 1056 0 445 436
b 3 0 1056 0 521 462
p 2 0 877 179 3588 1141
b 3 0 1056 0 656 616
b 3 0 1056 0 660 622
p 2 0 950 106 4989 1226
b 3 0 1056 0 563 479
b 3 0 1056 0 635 536
p 2 0 881 175 4821 1171
b 3 0 1056 0 603 553
b 3 0 1056 0 619 599
p 2 0 888 168 4214 1123
b 3 0 1056 0 573 497
b 3 0 1056 0 582 531
p 2 0 859 197 4538 1156
b 3 0 1056 0 620 608
b 3 0 1056 0 691 673
p 2 0 879 177 3975 1166
b 3 0 1056 0 461 444
b 3 0 1056 0 466 460
p 2 0 790 266 2920 1116
b 3 0 1056 0 591 498
b 3 0 1056 0 544 499
p 2 0 816 240 4080 1117
b 3 0 1056 0 467 420
b 3 0 1056 0 518 460
p 2 0 773 283 3687 1087
b 3 0 1056 0 634 615
b 3 0 1056 0 715 658
p 2 0 851 205 3821 1148
b 3 0 1056 0 462 438
b 3 0 1056 0 477 474
p 2 0 880 176 4380 1152
b 3 0 1056 0 464 436
b 3 0 1056 0 518 499
p 2 0 773 283 4793 1129
b 3 0 1056 0 492 417
b 3 0 1056 0 567 470
p 2 0 818 238 3187 1096
b 3 0 1056 0 806 642
b 3 0 1056 0 742 589
p 2 0 836 220 4556 1181
b 3 0 1056 0 723 455
b 3 0 1056 0 836 546
p 2 0 858 198 4792 1170
b 3 0 1056 0 760 537
b 3 0 1056 0 899 575
p 2 0 851 205 4172 1122
b 3 0 1056 0 513 435
b 3 0 1056 0 612 483
p 2 0 810 246 3827 1127
b 3 0 1056 0 637 624
b 3 0 1056 0 637 616
p 2 0 810 246 4058 1142
b 3 0 1056 0 584 439
b 3 0 1056 0 684 499
p 2 0 753 303 4316 1115
b 3 0 1056 0 543 489
b 3 0 1056 0 564 504
p 2 0 730 326 3635 1077
b 3 0 1056 0 439 422
b 3 0 1056 0 472 464
p 2 0 787 269 3128 1086
b 3 0 1056 0 884 656
b 3 0 1056 0 979 692
p 2 0 849 207 3905 1182
b 3 0 1056 0 793 469
b 3 0 1056 0 821 546
p 2 0 832 224 5021 1204
b 3 0 1056 0 844 548
b 3 0 1056 0 959 583
p 2 0 829 227 4822 1175
b 3 0 1056 0 927 541
b 3 0 1056 0 995 557
p 2 0 805 251 5132 1169
b 3 0 1056 0 950 668
b 3 0 1056 0 1035 621
p 2 0 857 199 4976 1188
b 3 0 1056 0 796 469
b 3 0 1056 0 772 523
p 2 0 838 218 5244 1174
b 3 0 1056 0 456 442
b 3 0 1056 0 554 495
p 2 0 766 290 4026 1107
b 3 0 1056 0 629 468
b 3 0 1056 0 596 443
p 2 0 798 258 4517 1146
b 3 0 1056 0 886 633
b 3 0 1056 0 864 613
p 2 0 844 212 4173 1174
b 3 0 1056 0 870 527
b 3 0 1056 0 727 481
p 2 0 785 271 4049 1134
b 3 0 1056 0 517 455
b 3 0 1056 0 634 556
p 2 0 745 311 3584 1062
b 3 0 1056 0 444 406
b 3 0 1056 0 461 409
p 2 0 779 277 3005 1085
b 3 0 1056 0 629 613
b 3 0 1056 0 607 592
p 2 0 860 196 3956 1124
b 3 0 1056 0 483 445
b 3 0 1056 0 555 507
p 2 0 805 251 4430 1127
b 3 0 1056 0 494 480
b 3 0 1056 0 515 510
p 2 0 733 323 3742 1074
b 3 0 1056 0 439 438
b 3 0 1056 0 493 487
p 2 0 762 294 2712 1067
b 3 0 1056 0 630 616
b 3 0 1056 0 638 637
p 2 0 830 226 3173 1137
b 3 0 1056 0 480 461
b 3 0 1056 0 522 514
p 2 0 667 389 2210 1045
b 3 0 1056 0 486 482
b 3 0 1056 0 523 516
p 2 0 674 382 3090 1037
b 3 0 1056 0 348 348
b 3 0 1056 0 448 441
p 2 0 687 369 3551 1064
b 3 0 1056 0 572 569
b 3 0 1056 0 593 583
p 2 0 795 261 3724 1115
b 3 0 1056 0 415 375
b 3 0 1056 0 437 429
p 2 0 742 314 3057 1070
b 3 0 1056 0 411 400
b 3 0 1056 0 483 455
p 2 0 678 378 2868 1055
b 3 0 1056 0 416 395
b 3 0 1056 0 405 394
p 2 0 688 368 2740 1043
b 3 0 1056 0 683 554
b 3 0 1056 0 735 593
p 2 0 835 221 4527 1144
b 3 0 1056 0 612 475
b 3 0 1056 0 456 407
p 2 0 764 292 4346 1101
b 3 0 1056 0 450 445
b 3 0 1056 0 493 482
p 2 0 665 391 3680 1057
b 3 0 1056 0 503 460
b 3 0 1056 0 530 485
p 2 0 727 329 3281 1070
b 3 0 1056 0 691 580
b 3 0 1056 0 671 593
p 2 0 796 260 3999 1139
b 3 0 1056 0 364 355
b 3 0 1056 0 478 443
p 2 0 795 261 4644 1154
b 3 0 1056 0 453 446
b 3 0 1056 0 509 467
p 2 0 806 250 3144 1075
b 3 0 1056 0 590 461
b 3 0 1056 0 510 431
p 2 0 755 301 4088 1104
b 3 0 1056 0 804 595
b 3 0 1056 0 752 551
p 2 0 824 232 4580 1176
b 3 0 1056 0 428 403
b 3 0 1056 0 559 492
p 2 0 769 287 3977 1107
b 3 0 1056 0 722 548
b 3 0 1056 0 884 568
p 2 0 708 348 3628 1094
b 3 0 1056 0 602 416
b 3 0 1056 0 745 503
p 2 0 705 351 4131 1098
b 3 0 1056 0 974 586
b 3 0 1056 0 918 572
p 2 0 824 232 4776 1181
b 3 0 1056 0 698 448
b 3 0 1056 0 660 447
p 2 0 790 266 5052 1147
b 3 0 1056 0 759 545
b 3 0 1056 0 732 523
p 2 0 797 259 4496 1119
b 3 0 1056 0 613 429
b 3 0 1056 0 645 465
p 2 0 717 339 4869 1115
b 3 0 1056 0 919 688
b 3 0 1056 0 1291 668
p 2 0 855 201 5131 1205
b 3 0 1056 0 1452 617
b 3 0 1056 0 1567 653
p 2 7 817 232 5626 1223
b 3 0 1056 0 2148 864
b 3 0 1056 0 2104 842
p 2 23 805 228 7872 1396
b 3 0 1056 0 1963 754
b 3 0 1056 0 1628 701
p 2 0 875 181 7641 1255
b 3 0 1056 0 1370 725
b 3 0 1056 0 1437 764
p 2 4 906 146 6686 1303
b 3 0 1056 0 1305 593
b 3 0 1056 0 1562 626
p 2 3 817 236 5953 1239
b 3 0 1056 0 1484 679
b 3 0 1056 0 1248 617
p 2 2 853 201 6265 1259
b 3 0 1056 0 976 525
b 3 0 1056 0 997 554
p 2 0 864 192 6215 1262
b 3 0 1056 0 1373 787
b 3 0 1056 0 1525 761
p 2 3 921 132 6917 1301
b 3 0 1056 0 1459 600
b 3 0 1056 0 1362 599
p 2 5 909 142 6277 1296
b 3 0 1056 0 1214 671
b 3 0 1056 0 1099 682
p 2 0 876 180 5792 1234
b 3 0 1056 0 1086 619
b 3 0 1056 0 1111 623
p 2 0 824 232 5791 1196
b 3 0 1056 0 989 672
b 3 0 1056 0 1423 711
p 2 0 909 147 5637 1234
b 3 0 1056 0 906 517
b 3 0 1056 0 1043 521
p 2 0 808 248 4588 1157
b 3 0 1056 0 875 541
b 3 0 1056 0 766 514
p 2 0 858 198 4612 1170
b 3 0 1056 0 1151 568
b 3 0 1056 0 923 490
p 2 0 796 260 4456 1133
b 3 0 1056 0 600 508
b 3 0 1056 0 634 530
p 2 0 894 162 4460 1185
b 3 0 1056 0 674 433
b 3 0 1056 0 675 443
p 2 0 786 270 4816 1145
b 3 0 1056 0 871 502
b 3 0 1056 0 878 555
p 2 0 783 273 5322 1176
b 3 0 1056 0 442 407
b 3 0 1056 0 565 497
p 2 0 702 354 4183 1106
b 3 0 1056 0 687 581
b 3 0 1056 0 645 545
p 2 0 840 216 4113 1144
b 3 0 1056 0 644 431
b 3 0 1056 0 709 507
p 2 0 802 254 5190 1148
b 3 0 1056 0 727 470
b 3 0 1056 0 776 510
p 2 0 763 293 4575 1140
b 3 0 1056 0 667 420
b 3 0 1056 0 782 479
p 2 0 798 258 4100 1113
b 3 0 1056 0 742 548
b 3 0 1056 0 813 555
p 2 0 849 207 4386 1175
b 3 0 1056 0 593 418
b 3 0 1056 0 677 480
p 2 0 715 341 3983 1107
b 3 0 1056 0 676 454
b 3 0 1056 0 751 474
p 2 0 788 268 3692 1106
b 3 0 1056 0 568 405
b 3 0 1056 0 614 439
p 2 0 717 339 3916 1107
b 3 0 1056 0 519 499
b 3 0 1056 0 526 485
p 2 0 862 194 4352 1170
b 3 0 1056 0 395 361
b 3 0 1056 0 553 457
p 2 0 768 288 4233 1120
b 3 0 1056 0 869 717
b 3 0 1056 0 1470 763
p 2 0 975 81 4490 1164
b 3 0 1056 0 1072 577
b 3 0 1056 0 1576 782
p 2 0 1041 15 4277 1150
